,kreis_key,hh_ges,hh_avg
0,01001,44746.0,1.8234926026907432
1,01002,127889.0,1.8526847500566899
2,01003,109077.0,1.9008773618636376
3,01004,37895.0,2.0038791397281965
4,01051,61644.0,2.2242391798066317
5,01053,82965.0,2.251431326462966
6,01054,80323.0,2.16602965526686
7,01055,98503.0,2.094636711572236
8,01056,136155.0,2.1715912012045098
9,01057,57770.0,2.239068720789337
10,01058,119754.0,2.2719909147084856
11,01059,85234.0,2.3045967571626345
12,01060,114648.0,2.258207731491173
13,01061,58529.0,2.2261955611748023
14,01062,101171.0,2.270205889039349
15,02000,876502.0,1.9214069106516585
16,03101,128885.0,1.893439888272491
17,03102,47023.0,2.08104544584565
18,03103,59295.0,2.0423813137701323
19,03151,70285.0,2.4636124350857225
20,03153,71818.0,2.0063354590771114
21,03154,41895.0,2.2000716075904045
22,03155,61560.0,2.2362248213125406
23,03157,56354.0,2.304823082656067
24,03158,54816.0,2.2148095446584937
25,03159,159234.0,2.074732783199568
26,03241,546904.0,2.003880022819361
27,03251,88996.0,2.352296732437413
28,03252,70510.0,2.101857892497518
29,03254,127893.0,2.159000101647471
30,03255,33407.0,2.2473134373035593
31,03256,50721.0,2.3845744366238835
32,03257,70482.0,2.2324281376805426
33,03351,78364.0,2.240544127405441
34,03352,89377.0,2.264229052217013
35,03353,104989.0,2.2698282677232853
36,03354,22821.0,2.236624161956093
37,03355,79163.0,2.187461313997701
38,03356,47174.0,2.3247551617416375
39,03357,67143.0,2.415545924370374
40,03358,59924.0,2.2645350777651694
41,03359,84704.0,2.2857007933509634
42,03360,42809.0,2.1911981125464273
43,03361,56835.0,2.306395706870766
44,03401,34538.0,2.1130059644449593
45,03402,23940.0,2.0674185463659147
46,03403,81055.0,1.9586453642588366
47,03404,79831.0,1.9386954942315642
48,03405,40810.0,1.8625091889242833
49,03451,50594.0,2.321045973830889
50,03452,83435.0,2.307724576017259
51,03453,56951.0,2.7385296131762393
52,03454,118026.0,2.6113483469743954
53,03455,44971.0,2.195125747704076
54,03456,52587.0,2.5133397988095916
55,03457,69398.0,2.3496930747283784
56,03458,51819.0,2.3883324649259925
57,03459,141785.0,2.4443206263003843
58,03460,49046.0,2.6728173551359946
59,03461,40428.0,2.2301375284456317
60,03462,25245.0,2.304020598138245
61,04011,274377.0,1.9560677462032168
62,04012,56701.0,1.89222412303134
63,05111,318313.0,1.8541718371539961
64,05112,234433.0,2.0468875968826916
65,05113,288262.0,1.928138290860398
66,05114,108852.0,2.0235732921765335
67,05116,122401.0,2.046388509897795
68,05117,82937.0,1.9885575798497654
69,05119,102105.0,2.027765535478184
70,05120,52538.0,2.0669039552324033
71,05122,73560.0,2.066761827079935
72,05124,173241.0,1.9485283506791118
73,05154,127894.0,2.3066289270802383
74,05158,224472.0,2.105496453900709
75,05162,196500.0,2.209857506361323
76,05166,130720.0,2.245172888616891
77,05170,204270.0,2.228961668380085
78,05314,155633.0,1.9658170182416326
79,05315,515175.0,1.9223196001358762
80,05316,76315.0,2.0666710345279435
81,05334,262749.0,2.036281774621407
82,05354,0.0,
83,05358,112215.0,2.279686316446108
84,05362,201209.0,2.2240009144720165
85,05366,80361.0,2.3130374186483493
86,05370,103198.0,2.3671970387023005
87,05374,115706.0,2.3189981504848496
88,05378,125190.0,2.209042255771228
89,05382,248569.0,2.301260414613246
90,05512,54738.0,2.128174211699368
91,05513,125176.0,2.02800856394197
92,05515,147998.0,1.9575872646927661
93,05554,142908.0,2.509824502477118
94,05558,87604.0,2.420460252956486
95,05562,287490.0,2.1292566697972104
96,05566,173970.0,2.4795654423176408
97,05570,113276.0,2.3902945019245028
98,05711,157708.0,2.0358320440307405
99,05754,145322.0,2.3803071799177
100,05758,110006.0,2.259067687217061
101,05762,60361.0,2.403141101042064
102,05766,153742.0,2.2390563411429536
103,05770,131725.0,2.3294666919719114
104,05774,126967.0,2.319776004788646
105,05911,186361.0,1.9198652078492817
106,05913,289554.0,1.9570408283083638
107,05914,91464.0,2.029487011283128
108,05915,79029.0,2.1958141947892544
109,05916,75484.0,2.021077314397753
110,05954,156410.0,2.0587941947445816
111,05958,115442.0,2.2808943019005214
112,05962,191898.0,2.1802103200658682
113,05966,56892.0,2.3816705336426915
114,05970,124107.0,2.236368617402725
115,05974,128423.0,2.277450300958551
116,05978,179865.0,2.178161398826898
117,06411,72340.0,1.9928393696433508
118,06412,354758.0,1.9503520709892377
119,06413,55788.0,2.0490428049042806
120,06414,132652.0,2.0286086904079847
121,06431,114734.0,2.2768403437516342
122,06432,122206.0,2.320655286974453
123,06433,111957.0,2.242253722411283
124,06434,102757.0,2.214924530688907
125,06435,178275.0,2.2575347076146404
126,06436,102898.0,2.1923263814651404
127,06437,41310.0,2.361752602275478
128,06438,152499.0,2.1870963088282545
129,06439,81374.0,2.239056701157618
130,06440,127582.0,2.290879591164898
131,06531,117513.0,2.170704517798031
132,06532,109042.0,2.325755213587425
133,06533,73012.0,2.3382183750616337
134,06534,107557.0,2.281915635430516
135,06535,45987.0,2.359797334029182
136,06611,99530.0,1.9060182859439365
137,06631,94150.0,2.3187679235262877
138,06632,52993.0,2.33570471571717
139,06633,105370.0,2.26685963746797
140,06634,79012.0,2.3516301321318283
141,06635,69582.0,2.3012129573740334
142,06636,46222.0,2.2408376963350785
143,07111,55506.0,1.963211184376464
