,ideology,dR,dL,d0
0,0.029139263306557278,0.09189153885034086,0.08805315705111551,0.13172542348939872
1,0.02599515404552263,0.0930737223663839,0.08964949969106527,0.13172542348939872
2,-0.056716296905054815,0.09090535400353743,0.09837633223210625,0.13172542348939872
3,0.03670121063979038,0.09251743538866708,0.08768295287456707,0.13172542348939872
4,0.16416321366979753,0.10328201987521685,0.08165755103318212,0.13172542348939872
5,0.008786622849885345,0.09456009867162282,0.09340267705568005,0.13172542348939872
6,0.1390182024091167,0.09969928245235495,0.0813870508672791,0.13172542348939872
7,0.004362084105762951,0.09624901784380807,0.09567442046768007,0.13172542348939872
8,0.11412898995753852,0.09837306618585934,0.08333937665128524,0.13172542348939872
9,0.019505821010667983,0.09073301865073323,0.08816360611759458,0.13172542348939872
