,kreis_key,border_vic
0,09361,86.20744241595905
1,09561,199.5702943300976
2,09661,167.81547353408138
3,09761,99.62049233907587
4,08211,26.43375810479836
5,09461,166.7447382018164
6,09462,91.29312191443707
7,11000,103.17581699332821
8,05711,179.58254624396562
9,05911,89.0850495760613
11,05314,99.8207297164801
12,05512,57.51871440848568
13,12051,199.50106397553913
14,03101,209.9217491735335
15,04011,75.80582990396081
16,04012,26.707920778016003
17,14511,49.28062630695135
18,09463,158.9569935598018
20,12052,41.105969437355476
21,06411,126.85511369210626
22,03401,75.4583869495814
23,15001,171.6108465191398
25,05913,104.37241789503169
26,14612,44.198697745613266
27,05112,62.70295610604581
28,05111,79.07838138486959
29,03402,14.639676924270493
30,16051,177.4932281900574
31,09562,166.77917139434805
32,05113,76.25997985488924
33,01001,15.17155603001318
34,07311,76.8279391246007
35,12053,17.790518118780366
36,06412,148.58057084104775
37,08311,34.864868996651836
38,09563,171.86470277995508
39,05513,70.33993012602451
40,16052,82.33675213867643
41,05914,120.90424987690119
42,15002,142.96352275169667
43,02000,108.81343107025235
44,05915,120.28094641222549
45,08221,89.35855289805505
46,08121,128.18549842805285
47,05916,82.8028833807026
49,09464,58.82241026303104
50,09161,140.73608488612228
51,16053,121.85375912175853
52,07312,51.95361163314835
53,08212,41.49846414144267
54,06611,286.3934819449683
55,09762,44.90081178132468
56,09763,42.7881952613718
57,01002,24.946947816208684
58,07111,141.1207630245697
59,05315,98.91209540532991
60,05114,51.5956336710874
61,07313,32.59497688438644
62,09261,94.67548850681679
63,14713,113.80494020206669
64,05316,106.36096131890385
66,01003,48.956270606945225
67,07314,73.72957686681659
68,15003,214.55449691713275
69,07315,117.5371020185919
70,08222,81.80212257287359
71,09764,64.85409328809341
72,05116,41.994203720998755
73,05117,70.6633280714292
74,09162,72.94051369850101
75,05515,84.85078430846546
76,01004,55.852640373480526
77,07316,47.88508988853392
78,09564,162.99652208021018
79,05119,59.04440724774234
80,06413,153.14727774148798
81,03403,56.67819914973872
82,03404,120.55471202954882
83,09262,17.300660276980913
84,08231,73.75160153559557
85,07317,22.40330847095697
86,12054,144.1844816794552
87,09362,87.2323791606986
88,05120,112.14983872363841
89,09163,33.864919059919615
90,13003,14.943585245188912
91,03102,231.03917792055353
92,09565,173.19848684681037
93,09662,240.12027679062427
94,13004,48.83280013846053
95,05122,104.98019896627041
96,07318,62.646365966475756
97,09263,67.00780937136045
98,08111,125.49111942293644
99,16054,193.01730090210592
100,07211,31.389467264921525
101,08421,103.4668173015175
102,09363,45.64315704028337
103,16055,149.08705864188462
104,06414,129.29321805473344
105,03405,15.482946583683342
106,03103,188.3656198158737
107,07319,86.44205189044213
108,05124,102.7320705290772
109,09663,230.45547008671318
110,07320,19.833970630426883
111,05334,19.205939625984445
113,07131,87.44992740559782
114,09771,112.59757376028345
116,08425,101.35736457804194
117,16077,72.241423577276
119,07132,168.45831442596682
120,15081,150.39169520414285
123,09171,24.664496455370255
125,07331,92.34228720795636
126,09371,88.90011209235104
131,03451,52.3240441416806
132,15082,167.91549159830578
137,09571,195.70688897996538
141,09671,178.54646930107612
143,09772,97.32680592355044
146,03452,31.9263697036197
148,07332,58.50488950164897
149,09672,256.27882151277595
152,07133,87.13878169186216
153,09173,32.96993008388034
155,09471,168.3573843986802
156,12060,60.79071501014267
159,14625,49.212371009632875
163,09472,96.01433641567033
169,09172,22.210702306436264
173,06431,103.12413262346118
174,07231,69.10501409649758
176,08426,69.80220418977828
177,07134,71.87863520157708
178,08115,102.48999087561411
180,08435,17.062988742746597
183,15083,200.14450504018407
190,05554,29.118173710849646
193,08315,46.94041696434084
194,15084,117.28798256012944
200,08235,70.01790878165416
201,03351,188.03881385220754
202,09372,26.7490104489115
206,03453,87.72051425972583
207,09473,161.09029579210977
209,07135,99.17721313103179
211,05558,67.28833439169712
213,03352,33.878791981441836
214,09174,97.92017861019178
215,12061,97.88365359343416
219,06432,132.99057514785105
221,09271,54.26371531410859
222,03251,110.61761707320039
224,09773,123.94575416146792
226,09279,66.75450306374172
228,01051,38.63085202661247
230,09779,146.54608224595881
232,07333,74.46072841274339
234,05358,45.19987642535926
238,09175,60.184532698586
239,16061,273.00654583587595
242,09176,156.71166606735454
243,07232,34.84335422533693
245,12062,107.81867616092647
248,08316,36.72323645523729
249,03454,43.20470634039404
250,05954,106.34345990121108
252,08236,76.6246060636966
253,09177,82.9994753740234
254,09572,171.63736431971523
256,14521,27.24860723327608
265,08116,116.1163713638349
267,05366,44.93893305029238
269,09474,141.3036087464777
272,09178,102.82531867781398
273,08237,65.40823655415997
277,09272,24.957244864231235
280,03455,28.200046918320915
281,06631,262.27716791108094
282,09179,90.23090793085318
283,09573,185.2558488711701
284,09180,25.178854844715705
285,07334,31.734564425504054
286,06531,201.11841672178963
287,03151,175.39971815168798
288,08117,124.44625792705469
289,14626,37.98221987443857
295,03153,255.8353126963673
298,16067,206.53033971738566
299,03159,295.3370924993587
303,03456,15.958942595535332
304,16076,70.24288668188974
306,06433,118.64185731065254
307,09774,100.7573153579605
309,05754,161.09270844167608
310,03252,206.68776133711376
311,03241,193.52196723595753
312,03353,134.9251919161759
313,15085,239.78935788024978
317,09674,197.39790859931585
321,12063,181.5055564618996
324,03358,152.70318429725765
325,08135,137.22595636663863
326,08125,129.66230111114945
327,05370,24.318878172217016
330,03154,201.39492804949046
331,05758,169.21502438788238
332,06632,289.3430592106057
334,01053,79.01005328446506
335,16069,186.8942547165298
336,03254,237.54941459738114
338,05958,194.07746340683354
339,06434,158.50161581276927
341,09475,65.74850483154269
346,08126,177.66641578224326
348,03255,236.15841863450464
349,05762,236.3467338889998
351,16070,170.55359213018534
354,15086,211.13755446173232
357,07335,49.67027112672606
358,08215,59.857713454971616
359,06633,274.8760307637806
362,09273,122.20729788862194
367,09675,239.44447923902828
368,05154,24.773574995512934
370,08335,24.91950402577164
373,09476,115.34724677280597
375,09477,100.3921685976623
378,07336,52.100473773595546
379,16065,201.22805578194865
382,06532,192.7893786329138
385,09181,67.03681829534118
386,09274,92.72449557956801
391,03457,39.559008246468224
392,14729,96.14212553768093
398,09478,140.89589530833734
400,06533,165.04711130743544
402,09776,17.84475313766787
403,05766,197.23650669134045
404,08336,25.370083003872875
405,03354,114.8258668815738
406,08118,119.0936879487456
408,13076,70.50615720544077
414,03355,111.77748352634241
415,06435,200.59462887271528
419,09677,214.79232176926357
420,08128,198.87227580962426
422,06436,137.35048140338
