,kreis_key,bl_key,ew_eli_2019,ew_eli_2014,ew_vot_2019,ew_vot_2014,ew_invalid_2019,ew_invalid_2014,ew_valid_2019,ew_valid_2014,ew_vot_rel_alternative_fuer_deutschland_2014,ew_vot_rel_alternative_fuer_deutschland_2019,ew_vot_abs_alternative_fuer_deutschland_2014,ew_vot_abs_alternative_fuer_deutschland_2019,ew_vot_rel_sozialdemokratische_partei_deutschlands_2014,ew_vot_rel_sozialdemokratische_partei_deutschlands_2019,ew_vot_abs_sozialdemokratische_partei_deutschlands_2014,ew_vot_abs_sozialdemokratische_partei_deutschlands_2019,ew_vot_rel_buendnis_90_die_gruenen_2014,ew_vot_rel_buendnis_90_die_gruenen_2019,ew_vot_abs_buendnis_90_die_gruenen_2014,ew_vot_abs_buendnis_90_die_gruenen_2019,ew_vot_rel_christlich_demokratische_union_deutschlands_2014,ew_vot_rel_christlich_demokratische_union_deutschlands_2019,ew_vot_abs_christlich_demokratische_union_deutschlands_2014,ew_vot_abs_christlich_demokratische_union_deutschlands_2019,ew_vot_rel_freie_demokratische_partei_2014,ew_vot_rel_freie_demokratische_partei_2019,ew_vot_abs_freie_demokratische_partei_2014,ew_vot_abs_freie_demokratische_partei_2019,ew_vot_rel_die_linke_2014,ew_vot_rel_die_linke_2019,ew_vot_abs_die_linke_2014,ew_vot_abs_die_linke_2019,ew_winner_2014,ew_winner_2019
0,01001,1.0,70431.0,70929.0,39647.0,25350.0,237.0,176.0,39410.0,25174.0,0.06244575936883629,0.06247635382248341,1583.0,2477.0,0.32193293885601576,0.14316341715640526,8161.0,5676.0,0.1727810650887574,0.3683254722929856,4380.0,14603.0,0.2542800788954635,0.17224506267813453,6446.0,6829.0,0.030138067061143983,0.05014250762983328,764.0,1988.0,0.07538461538461538,0.0592478623855525,1911.0,2349.0,sozialdemokratische_partei_deutschlands,buendnis_90_die_gruenen
1,01002,1.0,186195.0,188135.0,109595.0,75741.0,577.0,405.0,109018.0,75336.0,0.05833036268335512,0.058935170400109496,4418.0,6459.0,0.34219247171281075,0.16342898854874766,25918.0,17911.0,0.1888673241705285,0.3679364934531685,14305.0,40324.0,0.23074688741896726,0.16707879009078883,17477.0,18311.0,0.03500085818777148,0.04808613531639217,2651.0,5270.0,0.06420564819582525,0.059281901546603406,4863.0,6497.0,sozialdemokratische_partei_deutschlands,buendnis_90_die_gruenen
2,01003,1.0,166530.0,167198.0,90946.0,62933.0,461.0,424.0,90485.0,62509.0,0.0688668901847997,0.07447276405779253,4334.0,6773.0,0.33934501771725484,0.19314758208167485,21356.0,17566.0,0.15184402459758792,0.3148351769181712,9556.0,28633.0,0.27236902737832297,0.20249378752226596,17141.0,18416.0,0.031033003352771996,0.04589536648120863,1953.0,4174.0,0.05953951027282983,0.04652211202251886,3747.0,4231.0,sozialdemokratische_partei_deutschlands,buendnis_90_die_gruenen
3,01004,1.0,60215.0,60970.0,29036.0,27659.0,231.0,409.0,28805.0,27250.0,0.07086301023175097,0.09508885521421684,1960.0,2761.0,0.34997649951191295,0.18204986912797905,9680.0,5286.0,0.08792798004266242,0.26894200303072047,2432.0,7809.0,0.32351133446617736,0.24242319878771182,8948.0,7039.0,0.029972160960266097,0.05300316848050696,829.0,1539.0,0.046205575038866194,0.03585204573632732,1278.0,1041.0,sozialdemokratische_partei_deutschlands,buendnis_90_die_gruenen
4,01051,1.0,107045.0,107804.0,58244.0,42819.0,475.0,469.0,57769.0,42350.0,0.054298325509703635,0.08792321955909621,2325.0,5121.0,0.2891473411336089,0.17673923494265503,12381.0,10294.0,0.08015133468787221,0.20810727285213929,3432.0,12121.0,0.41939326000140126,0.30827209669665545,17958.0,17955.0,0.040496041476914456,0.07722683881601539,1734.0,4498.0,0.04145356033536514,0.03437263924181032,1775.0,2002.0,christlich_demokratische_union_deutschlands,christlich_demokratische_union_deutschlands
5,01053,1.0,152666.0,150105.0,91899.0,69625.0,609.0,588.0,91290.0,69037.0,0.07442728904847397,0.0909150262788496,5182.0,8355.0,0.3111382405745063,0.17345128891500453,21663.0,15940.0,0.11823339317773789,0.25628135235421495,8232.0,23552.0,0.34308078994614005,0.2710802076192342,23887.0,24912.0,0.03945421903052065,0.06282984580898596,2747.0,5774.0,0.04303052064631957,0.03447262755851533,2996.0,3168.0,christlich_demokratische_union_deutschlands,christlich_demokratische_union_deutschlands
6,01054,1.0,131877.0,130887.0,77635.0,53913.0,446.0,419.0,77189.0,53494.0,0.05635004544358504,0.056327687254459975,3038.0,4373.0,0.3007623393244672,0.16185998583113287,16215.0,12566.0,0.11069686346521247,0.29084819990983446,5968.0,22580.0,0.3910188637248901,0.3019772010047015,21081.0,23444.0,0.037912933800753064,0.057087653764410384,2044.0,4432.0,0.03776454658431176,0.03154505055709409,2036.0,2449.0,christlich_demokratische_union_deutschlands,christlich_demokratische_union_deutschlands
7,01055,1.0,165528.0,165120.0,96712.0,70141.0,723.0,618.0,95989.0,69523.0,0.07754380462211831,0.08015551327653238,5439.0,7752.0,0.322721375515034,0.18910786665563736,22636.0,18289.0,0.09907186951996692,0.25211969559103314,6949.0,24383.0,0.3628690780000285,0.29072917528331543,25452.0,28117.0,0.04013344548837342,0.06110927289271238,2815.0,5910.0,0.034316590866967964,0.029189759285300685,2407.0,2823.0,christlich_demokratische_union_deutschlands,christlich_demokratische_union_deutschlands
8,01056,1.0,239300.0,236519.0,150689.0,108214.0,1005.0,784.0,149684.0,107430.0,0.07048995508899034,0.07751727067005554,7628.0,11681.0,0.3212708152364759,0.17250097883720775,34766.0,25994.0,0.12315412053893211,0.28708133971291866,13327.0,43260.0,0.33647217550409375,0.25960089986661267,36411.0,39119.0,0.03962518712920694,0.0628114859080623,4288.0,9465.0,0.04431034801412017,0.036366290837420115,4795.0,5480.0,christlich_demokratische_union_deutschlands,buendnis_90_die_gruenen
9,01057,1.0,105085.0,104325.0,66925.0,48942.0,424.0,374.0,66501.0,48568.0,0.06926566139512076,0.07240941352259993,3390.0,4846.0,0.32003187446365083,0.17456854688083676,15663.0,11683.0,0.12745698990641985,0.2958087411281285,6238.0,19797.0,0.34726819500633405,0.2711991034740381,16996.0,18150.0,0.03575660986473785,0.05406051550242809,1750.0,3618.0,0.0366352008499857,0.030885319387373926,1793.0,2067.0,christlich_demokratische_union_deutschlands,buendnis_90_die_gruenen
